"","opcode","system_number","latitude_dd","longitude_dd","date_time","site","location","status","zone_type","depth_m","observer_count","observer_length","successful_count","successful_length","video_notes","left_camera","right_camera","rear_camera","forwards_habitat_image_saved","backwards_habitat_image_saved","successful_habitat_forwards","successful_habitat_backwards","observer_habitat_forwards","observer_habitat_backwards","maxn_complete_date","maxn_checker","length_complete_date","comment"
"99","GB-BV-080",5,-33.4565566663893,115.271128333039,"2024-03-26T08:30:13+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",33.5,NA,NA,NA,NA,"",23,24,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","GB-BV-162",6,-33.4432316669826,115.274399999999,"2024-03-26T08:37:20+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",35.1,NA,NA,NA,NA,"",95,96,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","GB-BV-084",7,-33.4430683333859,115.264546667108,"2024-03-26T08:42:41+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",35.1,NA,NA,NA,NA,"Left cam off on retrieval. Might be loose right angle cord",27,28,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","GB-BV-174",8,-33.4401916668137,115.248115000138,"2024-03-26T08:50:55+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",36.8,NA,NA,NA,NA,"",29,30,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","GB-BV-134",9,-33.4309249997852,115.249500000185,"2024-03-26T09:02:41+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",37.4,NA,NA,NA,NA,"",31,32,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","GB-BV-150",10,-33.4228400000619,115.264253333032,"2024-03-26T09:08:53+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",37.2,NA,NA,NA,NA,"",33,34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","GB-BV-003",1,-33.4085045025363,115.287747337373,"2024-03-26T10:50:03+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",37.4,NA,NA,NA,NA,"",15,16,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","GB-BV-014",2,-33.3891749998176,115.29096333304,"2024-03-26T10:58:02+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",37.3,NA,NA,NA,NA,"",17,18,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","GB-BV-083",3,-33.3776650670934,115.256942801029,"2024-03-26T11:10:03+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",39.6,NA,NA,NA,NA,"Showed wrong camera numbers at the start. Showed corrected cams before deployment",19,20,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","GB-BV-067",4,-33.3894366663705,115.246223333203,"2024-03-26T11:18:19+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",39.7,NA,NA,NA,NA,"",21,22,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","GB-BV-008",5,-33.3947550000217,115.25499166652,"2024-03-26T11:22:45+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",39.7,NA,NA,NA,NA,"",23,24,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","GB-BV-166",6,-33.4008150002633,115.240826666404,"2024-03-26T11:29:45+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",39.2,NA,NA,NA,NA,"",95,96,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","GB-BV-100",7,-33.4058216670206,115.221131667043,"2024-03-26T11:37:02+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",40.1,NA,NA,NA,NA,"",27,28,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","GB-BV-118",8,-33.4218000003065,115.213946666517,"2024-03-26T11:45:17+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",38.5,NA,NA,NA,NA,"Left bungee cord loose, resulting in cameras tilting up. Calibration may be affected for lengths",29,30,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","GB-BV-020",9,-33.417503333486,115.188020000131,"2024-03-26T11:55:13+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",40.6,NA,NA,NA,NA,"",31,32,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","GB-BV-108",10,-33.4352516668706,115.193853333498,"2024-03-26T12:04:02+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",38.3,NA,NA,NA,NA,"",33,34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","GB-BV-088",1,-33.3816483331926,115.058928333455,"2024-03-27T07:39:44+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",45.4,NA,NA,NA,NA,"Showed wrong opcode at start. Corrected after a few mins",15,16,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","GB-BV-170",2,-33.3828649998705,115.075948333156,"2024-03-27T07:45:30+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",44.5,NA,NA,NA,NA,"",17,18,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","GB-BV-146",3,-33.3741516666046,115.083923333703,"2024-03-27T07:49:47+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",43.2,NA,NA,NA,NA,"Right camera was off",19,20,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","GB-BV-072",4,-33.3613683330299,115.106956666696,"2024-03-27T07:58:07+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",43.4,NA,NA,NA,NA,"",21,22,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","GB-BV-016",5,-33.3597816663745,115.120188333401,"2024-03-27T08:03:05+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",44.1,NA,NA,NA,NA,"",23,24,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","GB-BV-056",6,-33.3574366669076,115.129946666756,"2024-03-27T08:06:38+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",43,NA,NA,NA,NA,"",95,96,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","GB-BV-099",7,-33.3708783335709,115.195063333643,"2024-03-27T08:26:17+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",42.2,NA,NA,NA,NA,"",27,28,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","GB-BV-130",8,-33.3789683329749,115.174221666263,"2024-03-27T08:33:36+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",42.1,NA,NA,NA,NA,"",29,30,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","GB-BV-036",9,-33.3916466667295,115.136395000241,"2024-03-27T08:44:50+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",44.5,NA,NA,NA,NA,"SD Card corrupted. Will attempt to retrieve in lab",31,32,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","GB-BV-154",10,-33.3956950000203,115.107406666958,"2024-03-27T08:59:45+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",44.6,NA,NA,NA,NA,"",33,34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","GB-BV-012",1,-33.4252016665937,115.165611666404,"2024-03-27T10:55:21+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",40.7,NA,NA,NA,NA,"Check footage, something weird at the bottom according to skipper",15,16,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","GB-BV-048",2,-33.4302483333296,115.149913333726,"2024-03-27T11:01:11+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",41.1,NA,NA,NA,NA,"",17,18,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","GB-BV-122",3,-33.4511533336593,115.128708333747,"2024-03-27T11:16:19+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",41.5,NA,NA,NA,NA,"Showed wrong sample number, then had to be reeled in because bait bag fell off",19,20,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","GB-BV-060",4,-33.4526383331297,115.119515000282,"2024-03-27T11:19:28+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",41.1,NA,NA,NA,NA,"",21,22,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","GB-BV-178",5,-33.4533349999084,115.105103333569,"2024-03-27T11:24:26+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",41,NA,NA,NA,NA,"",23,24,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","GB-BV-092",6,-33.4322733330109,115.050788333052,"2024-03-27T11:39:55+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",44.6,NA,NA,NA,NA,"",95,96,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","GB-BV-138",7,-33.4141016670178,115.054199999753,"2024-03-27T11:47:12+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",45.6,NA,NA,NA,NA,"",27,28,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","GB-BV-064",8,-33.4205533334582,115.061553332886,"2024-03-27T11:51:24+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",45.7,NA,NA,NA,NA,"",29,30,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","GB-BV-111",9,-33.4219349997492,115.083071667034,"2024-03-27T11:58:31+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",44.5,NA,NA,NA,NA,"SD Card corrupted. Will attempt to retrieve in lab",31,32,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","GB-BV-104",10,-33.4272406546115,115.122980714123,"2024-03-27T12:10:23+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",43,NA,NA,NA,NA,"",33,34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","GB-BV-076",1,-33.4691599997601,115.152481666531,"2024-03-27T14:13:44+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",37.5,NA,NA,NA,NA,"",15,16,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","GB-BV-005",2,-33.4769416664183,115.178596666512,"2024-03-27T14:21:00+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",36.1,NA,NA,NA,NA,"",17,18,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","GB-BV-145",3,-33.4773916667101,115.148386666664,"2024-03-27T14:31:32+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",37,NA,NA,NA,NA,"",19,20,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","GB-BV-089",4,-33.4799833333399,115.133163333464,"2024-03-27T14:36:59+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",38.2,NA,NA,NA,NA,"",21,22,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","GB-BV-161",5,-33.4780950002361,115.111109999564,"2024-03-27T14:49:06+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",40.2,NA,NA,NA,NA,"",23,24,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","GB-BV-141",6,-33.4765533330552,115.097510000236,"2024-03-27T14:50:15+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",39.6,NA,NA,NA,NA,"",95,96,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","GB-BV-021",8,-33.4740600001223,115.059724999873,"2024-03-27T15:06:03+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",43.7,NA,NA,NA,NA,"One Bungee off on retrieval. Base bar facing down",29,30,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","GB-BV-024",9,-33.4556433335161,115.07675166687,"2024-03-27T15:14:39+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",43.7,NA,NA,NA,NA,"SD Card corrupted. Will attempt to retrieve in lab",31,32,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","GB-BV-157",10,-33.4612857148796,115.090364716923,"2024-03-27T15:20:03+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",42.1,NA,NA,NA,NA,"",33,34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","GB-BV-132",3,-33.4775500001036,115.460238333004,"2024-04-02T11:12:55+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",15.3,NA,NA,NA,NA,"",1819,1820,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","GB-BV-095",4,-33.4698416666145,115.453276666233,"2024-04-02T11:18:59+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",17.6,NA,NA,NA,NA,"",1821,1822,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","GB-BV-051",5,-33.4736466670109,115.430623333182,"2024-04-02T11:26:57+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",20.3,NA,NA,NA,NA,"",1823,1824,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","GB-BV-030",6,-33.4720899999461,115.411318332911,"2024-04-02T11:35:52+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",23.4,NA,NA,NA,NA,"",1795,1796,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","GB-BV-087",7,-33.4682083331474,115.377341666533,"2024-04-02T11:46:03+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",26.1,NA,NA,NA,NA,"",1827,1828,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","GB-BV-091",1,-33.4378483332998,115.395683333257,"2024-04-03T13:09:12+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",27.4,NA,NA,NA,NA,"",1815,1816,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","GB-BV-079",2,-33.4447116667777,115.340806666498,"2024-04-03T13:25:36+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",30.9,NA,NA,NA,NA,"",1817,1818,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","GB-BV-063",3,-33.4476916664248,115.308748333545,"2024-04-03T13:35:22+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",32.5,NA,NA,NA,NA,"",1819,1820,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","GB-BV-043",4,-33.4640883332958,115.34171333342,"2024-04-03T13:47:30+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",29,NA,NA,NA,NA,"",1821,1822,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","GB-BV-075",5,-33.4680450001309,115.318971666332,"2024-04-03T13:55:49+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",30.7,NA,NA,NA,NA,"",1823,1824,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","GB-BV-136",6,-33.4713066668177,115.313848333518,"2024-04-03T13:57:59+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",30.3,NA,NA,NA,NA,"",1795,1796,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","GB-BV-120",7,-33.480238333506,115.305548333281,"2024-04-03T14:02:54+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",30.4,NA,NA,NA,NA,"",1827,1828,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","GB-BV-059",8,-33.4779733332573,115.290751666603,"2024-04-03T14:07:57+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",31.2,NA,NA,NA,NA,"",1829,1830,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","GB-BV-047",1,-33.4233250000751,115.379936666725,"2024-04-04T14:18:02+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",29.9,NA,NA,NA,NA,"",1815,1816,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","GB-BV-103",2,-33.4291925488335,115.374225202403,"2024-04-04T14:22:29+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",30.9,NA,NA,NA,NA,"",1817,1818,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","GB-BV-082",3,-33.4165783332615,115.376474999795,"2024-04-04T14:27:02+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",30.6,NA,NA,NA,NA,"",1819,1820,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","GB-BV-152",4,-33.4216983331527,115.388431666956,"2024-04-04T14:31:31+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",29.8,NA,NA,NA,NA,"",1821,1822,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","GB-BV-046",5,-33.4212016665739,115.4203933331,"2024-04-04T14:40:25+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",27.6,NA,NA,NA,NA,"",1823,1824,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","GB-BV-018",6,-33.4248233332178,115.44000333297,"2024-04-04T14:47:11+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",24.5,NA,NA,NA,NA,"",1795,1796,1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","GB-BV-176",7,-33.4287349999451,115.498046667106,"2024-04-04T14:59:14+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",17.9,NA,NA,NA,NA,"",1827,1828,1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","GB-BV-164",8,-33.4317116664881,115.481228332898,"2024-04-04T15:05:16+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",19.6,NA,NA,NA,NA,"",1829,1830,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","GB-BV-144",9,-33.4354683333295,115.477510000223,"2024-04-04T15:07:48+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",19.3,NA,NA,NA,NA,"Left cam turned off mid drop",1831,1832,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","GB-BV-148",10,-33.4460616664237,115.481973333611,"2024-04-04T15:12:48+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",17.7,NA,NA,NA,NA,"",1833,1834,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","GB-BV-168",1,-33.409090000357,115.494681666985,"2024-04-08T08:27:34+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",19.6,NA,NA,NA,NA,"",15,16,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","GB-BV-102",2,-33.3966366668196,115.491678333089,"2024-04-08T08:32:27+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",20.9,NA,NA,NA,NA,"",17,18,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","GB-BV-078",3,-33.3898583331935,115.488296666524,"2024-04-08T08:36:11+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",22.3,NA,NA,NA,NA,"Sample shown as 076",19,20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","GB-BV-026",4,-33.3791383335976,115.482031666613,"2024-04-08T08:41:22+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",23.2,NA,NA,NA,NA,"",21,22,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","GB-BV-180",5,-33.3559000000733,115.536359999925,"2024-04-08T08:58:30+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",20.1,NA,NA,NA,NA,"",23,24,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","GB-BV-094",6,-33.3811333335006,115.525585000045,"2024-04-08T09:08:21+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",19.5,NA,NA,NA,NA,"",95,96,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","GB-BV-172",7,-33.3798683334648,115.536169999954,"2024-04-08T09:13:28+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",17.5,NA,NA,NA,NA,"",27,28,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","GB-BV-140",8,-33.4060800003739,115.511816666314,"2024-04-08T09:26:13+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",18.5,NA,NA,NA,NA,"",29,30,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","GB-BV-156",9,-33.4055233335163,115.505606666653,"2024-04-08T09:28:55+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",19.1,NA,NA,NA,NA,"",31,32,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","GB-BV-124",10,-33.4097866665931,115.501153333311,"2024-04-08T09:31:42+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",192,NA,NA,NA,NA,"",33,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","GB-BV-062",1,-33.4104299997475,115.440355000047,"2024-04-08T11:11:53+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",26.2,NA,NA,NA,NA,"",15,16,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","GB-BV-002",2,-33.4034700001314,115.429158333667,"2024-04-08T11:16:24+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",26.9,NA,NA,NA,NA,"",17,18,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","GP-BV-050",3,-33.3774900000728,115.431921666466,"2024-04-08T11:26:44+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",28.5,NA,NA,NA,NA,"",19,20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","GP-BV-006",4,-33.3546799998542,115.443763333101,"2024-04-08T11:36:54+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",27.8,NA,NA,NA,NA,"Camera 22 turned off on retrieval ",21,22,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","GB-BV-106",5,-33.3619716667635,115.407893333413,"2024-04-08T11:48:35+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",30.6,NA,NA,NA,NA,"",23,24,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","GB-BV-039",6,-33.3754316668985,115.414276666601,"2024-04-08T11:54:29+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",29.9,NA,NA,NA,NA,"",95,96,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","GB-BV-066",7,-33.3860716665143,115.39465833306,"2024-04-08T12:02:04+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",30.7,NA,NA,NA,NA,"",27,28,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","GB-BV-171",8,-33.4071133336042,115.387550000149,"2024-04-08T12:10:14+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",30.6,NA,NA,NA,NA,"",29,30,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","GB-BV-098",9,-33.3969299999512,115.375061666883,"2024-04-08T12:16:29+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",31.9,NA,NA,NA,NA,"",31,32,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","GB-BV-179",10,-33.3765633330832,115.37226833305,"2024-04-08T12:24:58+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",32.5,NA,NA,NA,NA,"",33,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","GB-BV-112",1,-33.3614049996869,115.364588332953,"2024-04-08T14:21:04+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",33,NA,NA,NA,NA,"",15,16,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","GB-BV-071",2,-33.3630166666934,115.35829166653,"2024-04-08T14:26:45+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",33.5,NA,NA,NA,NA,"",17,18,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","GB-BV-022",3,-33.3945416669807,115.346428333428,"2024-04-08T14:39:17+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",34.1,NA,NA,NA,NA,"",19,20,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","GB-BV-022",4,-33.3734083329586,115.335616667012,"2024-04-08T14:48:04+08:00",NA,"Geographe Bay","Fished","Special Purpose Zone (Mining Exclusion) (IUCN VI)",34.5,NA,NA,NA,NA,"",21,22,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
